gene_a,gene_b,weight
IL13RA1,NRIP1,0.2480524182319641
POLR3GL,FGFR1OP2,0.2480449676513672
CDC40,MAP3K2,0.24794305860996246
PPP2R2A,LSM8,0.24764280021190643
ZNF511,PPP2R3C,0.2473858892917633
SP3,MFSD11,0.246300607919693
SRRM1,CCDC59,0.24621936678886414
RNF115,ACAP2,0.2437542974948883
ZRANB2,ADAM17,0.24312518537044525
SRRM1,DHX36,0.2429322451353073
ZNRD1,ACAP2,0.24252724647521973
ANKRD10,GOPC,0.2419511377811432
PPP2R2A,ZNRD1,0.24123363196849823
ZC3H6,TLK1,0.24109241366386414
CYSTM1,REEP3,0.23981405794620514
SUCLA2,PRPF8,0.23960015177726746
VGLL4,LPP,0.23953987658023834
DNAJA2,FKBP3,0.23953451216220856
STT3B,TM9SF3,0.23930948972702026
GATAD1,SUGP2,0.23920930922031403
NUDCD3,NRDE2,0.23890043795108795
ZNF207,IFT20,0.2388869822025299
ZNF207,KDM5A,0.23867768049240112
HLA-B,HLA-E,0.23783670365810394
PTGFRN,SVIL,0.23778948187828064
NSUN5,CCAR1,0.23729154467582703
SDF4,AK3,0.23720690608024597
PPP2R2A,CCAR1,0.23675546050071716
CALD1,MYL9,0.2365073263645172
DNM1L,SPPL2A,0.23624399304389954
AGO3,LRPPRC,0.23589326441287994
TM2D1,MGST3,0.23575924336910248
TJP1,PARVA,0.2356770932674408
SDHA,PFDN1,0.23563194274902344
ANXA7,SEC22B,0.23554666340351105
NEU1,DHRS7,0.23492909967899323
CDC40,KIAA2026,0.23447531461715698
ACAP2,CCAR1,0.23428726196289062
ATF6B,SUMF2,0.23397737741470337
TIAL1,GYG1,0.23358747363090515
PRDM2,MIER1,0.23345844447612762
PNISR,DDX17,0.2333812266588211
CDC26,C22orf39,0.2331830859184265
ZADH2,RLIM,0.23285922408103943
AC118549.1,CHD3,0.2327665388584137
PPP2R2A,TM2D3,0.2319147288799286
PHIP,SECISBP2,0.2317069172859192
SNRNP27,SZRD1,0.23132550716400146
BIRC2,TTC19,0.23128381371498108
DHX9,GLUD1,0.23118312656879425
HNRNPR,SNRNP40,0.23105165362358093
RLIM,CHD3,0.23081393539905548
PPP2R2A,USP34,0.23029811680316925
ORMDL1,PPP2R5C,0.2302771359682083
AGO3,AQR,0.23024523258209229
ARGLU1,SCAF11,0.23005448281764984
ZNF207,ARMCX3,0.22995872795581818
CELF1,TNRC6B,0.22985106706619263
ZNRD1,TM2D3,0.22965341806411743
MPZL1,RCN1,0.22960832715034485
TJP1,LIMCH1,0.2289065569639206
ENAH,CNN3,0.22878380119800568
ACTN4,LEPROT,0.2287239134311676
RAB3GAP1,NUFIP2,0.22870777547359467
FYTTD1,ZNF451,0.22863219678401947
USP9X,PRPF4B,0.2285073846578598
SYF2,DHX36,0.22843466699123383
SUZ12,JKAMP,0.22837691009044647
ZNRD1,NSUN5,0.22813551127910614
FAM91A1,U2AF2,0.2281298041343689
NEU1,PPP6C,0.22768880426883698
RNF115,USP34,0.22766132652759552
IFT20,SECISBP2,0.22680164873600006
HNRNPR,C16orf72,0.22676292061805725
USP47,BBX,0.2263840138912201
GMFB,CDC40,0.22629232704639435
BDP1,RNF115,0.22462943196296692
ARMCX3,USP9X,0.22433775663375854
EIF2S1,POP4,0.22404687106609344
C22orf39,FRG1,0.22345641255378723
NFE2L2,ZFAND5,0.22311843931674957
PKN2,SF3A1,0.2230929285287857
SRRM1,TM2D1,0.22305093705654144
UBE2G2,PPP6R3,0.2230507880449295
POGZ,MUM1,0.22233478724956512
RDX,STT3A,0.22159020602703094
HNRNPR,SHOC2,0.22152142226696014
AGO3,CCAR1,0.22140812873840332
AGO3,RBM6,0.22126813232898712
EMC10,CDC26,0.22117330133914948
SUGP2,TFDP2,0.22102336585521698
EMC10,FRG1,0.22074352204799652
HLA-B,HLA-C,0.22064124047756195
HLA-B,B2M,0.2205185741186142
RDH11,UBL3,0.22018158435821533
MRPS5,SYNCRIP,0.22011364996433258
TACSTD2,ELF3,0.21960009634494781
SERINC5,STAT6,0.21949224174022675
SYNCRIP,POLR2A,0.21884985268115997
MFSD11,NAAA,0.2187703549861908
CHD3,NUDT3,0.21846933662891388
SLBP,MZT1,0.21810990571975708
BCLAF1,NKTR,0.21800822019577026
PRRC2B,CCNY,0.21706238389015198
SCNM1,GON4L,0.21702036261558533
LEPROT,ZC3H13,0.2169998288154602
RAB6A,PPP3CB,0.21687282621860504
CDK5RAP2,ZDHHC6,0.21659867465496063
CASC4,UBTF,0.2165621519088745
RNF115,TM2D3,0.21591971814632416
GOLGA7,CNIH1,0.21560119092464447
TUBA1A,SMAD2,0.2155681699514389
RBM26,JKAMP,0.214962437748909
PUM1,ANKLE2,0.2147061973810196
RNASEH1,NKAP,0.2139405757188797
KRT18,KRT8,0.2138703316450119
CDC73,MED13,0.21375663578510284
PSMD11,CWC25,0.2136433869600296
ATP6AP2,PAFAH1B1,0.21342340111732483
EFCAB14,MINDY2,0.21328452229499817
C9orf78,EPC1,0.21292799711227417
MINDY2,CHSY1,0.21291345357894897
MCL1,YPEL5,0.21278762817382812
ANKRD10,KDM5A,0.2126500904560089
HGS,FBXO7,0.21242697536945343
SLC30A7,MAT2B,0.21215009689331055
MED21,CHMP1A,0.2121104747056961
IAH1,MCL1,0.21188271045684814
HNRNPH3,DUT,0.2118644118309021
TCERG1,RALA,0.21177668869495392
HNRNPR,C22orf39,0.21177299320697784
BDP1,AGO3,0.2114405333995819
NRDE2,NCOA2,0.21142514050006866
IAH1,UBE2H,0.21130259335041046
LRPAP1,TSPAN3,0.21128612756729126
KRAS,GYG1,0.21041777729988098
WASF2,MLXIP,0.21038591861724854
TRIP12,PRPF4B,0.21025919914245605
GLUD1,YAF2,0.20978713035583496
RBM6,B4GALT4,0.2096407562494278
TERF2IP,PPP6C,0.20939229428768158
HLA-DRA,HLA-DPB1,0.20934250950813293
TJP1,GABBR1,0.20933103561401367
PPP6C,TMEM126A,0.2093207836151123
SVIL,ST5,0.20904627442359924
MIER1,SENP6,0.2090461403131485
PJA2,SERINC1,0.2088746726512909
LSM8,ACAP2,0.20859695971012115
TNRC6B,PTEN,0.2085021734237671
DSP,TRPS1,0.2083168923854828
ARMCX3,SECISBP2,0.20811809599399567
PPP2R5E,SPTAN1,0.20761363208293915
RBM6,RNF115,0.20737561583518982
EMC10,C22orf39,0.2073310911655426
D2HGDH,ATXN3,0.20702914893627167
BMPR2,NCOR2,0.20684659481048584
PRRC2B,ANXA4,0.20672430098056793
BDP1,CCAR1,0.20638392865657806
TLK1,ELF2,0.20631805062294006
USP47,ELF2,0.20630434155464172
IAH1,SMARCB1,0.2062954306602478
TTC1,DNAJC15,0.2062877118587494
EMC10,C16orf72,0.20589688420295715
SLC20A1,ZNF131,0.20582212507724762
UBE2H,USP9X,0.20572814345359802
SMC1A,SHOC2,0.2053120881319046
HNRNPH3,CEBPZ,0.20494548976421356
DDX17,ARID1A,0.2047472447156906
IAH1,IFT20,0.2046905755996704
NUDCD3,RBBP5,0.20463444292545319
STAG1,CUX1,0.2045518010854721
RAB6A,USP9X,0.20445837080478668
AIMP1,KPNB1,0.20434190332889557
LRPAP1,DNAJC15,0.20423196256160736
MARCH6,EMC10,0.2040717601776123
IAH1,KDM5A,0.2038915455341339
LRPPRC,TM2D3,0.20351409912109375
FGFR1OP2,TRADD,0.2030889242887497
JUNB,ZFP36,0.20299115777015686
MT-ND4,MT-ATP6,0.20269574224948883
CCNY,NCOR2,0.20257893204689026
ARID1B,PPP6R3,0.20252086222171783
EFCAB14,ANXA4,0.20249445736408234
RBMX2,CASC3,0.20217128098011017
TM9SF3,TM2D1,0.2020728886127472
KIAA1217,TNKS1BP1,0.2014228254556656
KDM5A,PPP3CB,0.20134207606315613
TRIM4,PRR14,0.2012491226196289
MARCH7,INO80D,0.2006906270980835
CHD3,SLK,0.20059044659137726
TERF2IP,NEU1,0.200489804148674
SPIN1,LTBR,0.20026911795139313
S100A13,ADIRF,0.20022255182266235
ZNF106,SPTAN1,0.20019488036632538
C22orf39,SHOC2,0.19991160929203033
MARCH6,SHOC2,0.1998940408229828
MCL1,KDM5A,0.19957545399665833
RPN1,USO1,0.19925901293754578
ZBTB20,KMT2A,0.19882136583328247
SUPT16H,MAP3K2,0.19881956279277802
SLK,LIMA1,0.19827349483966827
USP8,IDI1,0.19824324548244476
RAB6A,ARMCX3,0.19806191325187683
NUDCD3,BCL10,0.19805742800235748
MED10,USP9X,0.19804808497428894
ANKRD10,USP9X,0.19796310365200043
ZNF514,NOL4L,0.1975429654121399
SETD5,PWP1,0.19743280112743378
MED10,KDM5A,0.19742552936077118
TAGLN,SPARC,0.19728507101535797
JAK1,USP34,0.19639705121517181
DYNC1I2,CEBPZ,0.19589214026927948
SRRM1,RNMT,0.1958114504814148
SRRM1,MGST3,0.19570638239383698
ATAD1,VPS26A,0.1956094652414322
TPR,C22orf39,0.19555911421775818
NKTR,GOLGB1,0.19526149332523346
NUDCD3,RLIM,0.19506432116031647
ATP13A3,IREB2,0.1948578953742981
POGZ,SF3A1,0.1945917308330536
LSM8,TM2D3,0.19451583921909332
LUC7L2,BBX,0.19438250362873077
SUGP2,WDR26,0.19429902732372284
CTDNEP1,STAG2,0.19414284825325012
ATG12,PDHB,0.19376564025878906
SRRM1,NUDT21,0.19376413524150848
LGALS8,SLC35F6,0.19376376271247864
NCKAP1,NOTCH3,0.19362226128578186
HOOK3,EIF4EBP2,0.19353432953357697
NISCH,CUL4A,0.19333919882774353
BDP1,USP34,0.19324563443660736
CDC42SE1,LCOR,0.19298282265663147
TCTN3,ELF2,0.19261972606182098
RND3,PLEKHA1,0.1925927996635437
ZC3H13,SMAP1,0.19252599775791168
KRCC1,TCEAL1,0.19233070313930511
ZNF207,PHIP,0.19214630126953125
PAK2,COPB1,0.19209469854831696
RPUSD3,DHX30,0.19172337651252747
LEPROT,TMEM30A,0.1916865110397339
LEPROT,CD59,0.1916840374469757
HNRNPR,YME1L1,0.19153964519500732
PTPN12,ITGB5,0.19132933020591736
C9orf16,CHMP4A,0.1912752091884613
PKN2,PMPCA,0.19093357026576996
INTS11,HPS1,0.19074155390262604
SPPL3,DYNLL2,0.1905234158039093
CDC40,IWS1,0.19041365385055542
ALKBH5,CIZ1,0.19024688005447388
IAH1,PHIP,0.19021065533161163
CEBPZ,RFC1,0.18979264795780182
PPP2R2A,LRPPRC,0.18977272510528564
FAM204A,OARD1,0.18955111503601074
IAH1,GIGYF2,0.18944089114665985
BDP1,NSUN5,0.18916131556034088
WDR43,ZNF518A,0.1889834702014923
ZNF207,PPP1R10,0.18895640969276428
EBLN3P,GOLGA7,0.18871577084064484
GGNBP2,ITGB1BP1,0.18856202065944672
MCL1,PHIP,0.1885351538658142
LRPAP1,TTC1,0.1884680986404419
RAB21,NRDE2,0.18838238716125488
GMFB,MAP3K2,0.1881732940673828
BDP1,TM2D3,0.1879846304655075
NCOA2,CHD6,0.18793506920337677
CCAR1,IWS1,0.18776950240135193
MT-CYB,MT-ATP6,0.18774457275867462
INTS11,POP4,0.1874125748872757
TJP1,RYK,0.18738003075122833
MMS19,POLL,0.1873616874217987
BAZ2B,HADHA,0.1873229593038559
ARMCX3,PHIP,0.18731093406677246
METTL23,ILF3-DT,0.1871379017829895
STAT6,SLC11A2,0.18701627850532532
RBBP5,C1orf56,0.1868588775396347
ADAM17,CNIH1,0.18685778975486755
IAH1,ARMCX3,0.18665562570095062
RFC1,SRSF4,0.1866033673286438
ARMCX3,IFT20,0.18638236820697784
KDM5A,PHIP,0.18631966412067413
AGO3,USP34,0.18625687062740326
PLEKHA1,RYK,0.1859801858663559
USP47,TMED7,0.1859748810529709
LRPPRC,AQR,0.18564622104167938
EMC10,YME1L1,0.18563538789749146
PUM2,NKIRAS2,0.18560831248760223
HLA-A,B2M,0.18559712171554565
ERBIN,REV1,0.18556329607963562
UBE2H,PRPF4B,0.18529829382896423
TRIM26,GOSR1,0.1851245015859604
GOPC,RCN1,0.1848810613155365
JAK1,TM2D3,0.18487901985645294
PWP1,NFYC,0.18486559391021729
ZNF207,YPEL5,0.18476048111915588
CYBRD1,FTO,0.1847522109746933
IPO9,INPPL1,0.1847323179244995
PDIA6,HSP90B1,0.1847098022699356
SPIN1,RYK,0.1844838708639145
TNPO1,STX16,0.18440084159374237
ZC3H6,ELF2,0.18373185396194458
BBX,AHI1,0.1836070865392685
EBLN3P,CNIH1,0.1832369863986969
SNX6,IMMT,0.18323034048080444
TRAPPC2,BBX,0.18302690982818604
GOSR1,PPP1R12A,0.18298618495464325
SELENOS,FKBP11,0.18276521563529968
SLC30A7,NUCB1,0.1827206313610077
LSM8,RBM6,0.18270297348499298
EMC10,SHOC2,0.18262094259262085
PTEN,SPTAN1,0.18255150318145752
AP2A2,HK1,0.18255138397216797
ZNRD1,TERF1,0.18247286975383759
GOPC,MPZL1,0.18242762982845306
ARL2BP,GLG1,0.18202494084835052
GON4L,BBX,0.1816115379333496
ZNRD1,CCAR1,0.18154257535934448
IAH1,ANKRD10,0.18126125633716583
TMEM30A,GLG1,0.18126066029071808
PKN2,WASF2,0.1812380701303482
PURA,MED13L,0.1810697764158249
MTREX,OSBPL8,0.18089236319065094
VCP,OS9,0.18081404268741608
LUC7L2,ZNF518A,0.1806197315454483
TNRC6B,SPTAN1,0.1806158721446991
HLA-A,HLA-E,0.18045632541179657
ARHGAP5,THUMPD1,0.18032525479793549
TAF7,USP16,0.1802905946969986
LRPAP1,SEC13,0.1801452487707138
TNKS2,PUM1,0.1799173802137375
MED10,IFT20,0.17984822392463684
GOSR1,ATF7IP,0.17973683774471283
GPANK1,AKAP17A,0.1796194314956665
CTDSP1,CIC,0.17957453429698944
RDH11,EIF2S1,0.17945466935634613
HSPA1A,DNAJB1,0.1793946474790573
REV1,PRPF8,0.17937076091766357
IAH1,PRPF4B,0.1791333705186844
TMED7,FUT8,0.17886582016944885
HNRNPR,FRG1,0.17885722219944
ZNF207,UBE2H,0.17885547876358032
LRPAP1,LSM10,0.1788504719734192
KDM5A,GOPC,0.17881910502910614
DHX36,TAF7,0.17880134284496307
BCAP29,TMOD3,0.17878390848636627
SMARCC2,PRKAR1A,0.17860989272594452
WDR43,BBX,0.1786094307899475
PPM1G,HNRNPM,0.17851048707962036
RND3,RYK,0.17844635248184204
ATG12,ITGB1BP1,0.17834170162677765
KIAA1217,ENAH,0.17831794917583466
TERF2IP,TMEM126A,0.17820189893245697
FBXL5,WDR11,0.1781403124332428
SLC35F6,MAP3K11,0.1781356781721115
ZC3H6,BBX,0.17806798219680786
CCNY,BMPR2,0.178010031580925
LARP7,TIMM44,0.17772363126277924
ZNF518A,SP3,0.17768356204032898
CNN3,RBFOX2,0.1774446964263916
SELENOS,FKBP2,0.17727617919445038
SDHA,SETD5,0.17724081873893738
SRRM1,BCLAF1,0.1771920919418335
CWF19L2,TBRG1,0.17717240750789642
ATRX,PPP4R3A,0.1771387904882431
