gene,weighted_degree,degree
IGFBP7,0.4647698253393173,3
C1R,0.45616669952869415,3
LY96,0.4496042728424072,4
ITGB6,0.44746457785367966,3
SPARCL1,0.4365982860326767,3
HSPA1A,0.42297542095184326,1
TINAGL1,0.41988882422447205,3
TPM1,0.4143269509077072,3
GNG11,0.4087206870317459,3
S100A9,0.4059634804725647,1
S100A8,0.4059634804725647,1
CXCL12,0.378363274037838,3
ANKRD30A,0.33939480781555176,2
ZBED5,0.3312889039516449,2
BMPR2,0.3297591954469681,3
INO80D,0.3226484954357147,2
PJA2,0.3218390718102455,3
RAPGEF5,0.3168631047010422,2
BCAM,0.2958075553178787,2
GEM,0.2871047854423523,1
TCF4,0.28320224583148956,2
CRIM1,0.27765367925167084,2
SERPING1,0.2758869081735611,2
STC1,0.2681621015071869,2
CYTOR,0.26249516010284424,1
MIR4435-2HG,0.26249516010284424,1
EFNA1,0.26074647903442383,2
GMFG,0.25806598365306854,2
ZDHHC17,0.25522372126579285,2
PECAM1,0.25474415719509125,2
PALLD,0.25140319019556046,2
MAST4,0.25104764103889465,2
RAI14,0.25089260935783386,2
SOD3,0.23897864669561386,2
KIAA1109,0.23543787002563477,2
MYSM1,0.23132461309432983,1
GIGYF1,0.23132461309432983,1
EDN1,0.23067056387662888,2
A2M,0.22637105733156204,2
ENG,0.22477224469184875,2
SNTB2,0.22183867543935776,2
GATA3,0.22093351185321808,2
SMAD1,0.21542952209711075,2
NRP1,0.21267160028219223,2
PEAK1,0.21254855394363403,1
TNS1,0.21254855394363403,1
SPTBN1,0.20287607610225677,1
SH2B3,0.19555158913135529,1
KIDINS220,0.19462724030017853,1
TMEM173,0.16197004914283752,1
CALD1,0.15981414914131165,1
MTRNR2L12,0.15940815210342407,1
MTRNR2L8,0.15940815210342407,1
DOCK6,0.15607231855392456,1
MUC1,0.15544608235359192,1
PPFIBP1,0.15000726282596588,1
RASGRP3,0.1492970734834671,1
PHLDB1,0.14815343916416168,1
CSRP1,0.14146481454372406,1
FKBP10,0.1398952603340149,1
DNAJB1,0.13872772455215454,1
DPP8,0.1333533078432083,1
CXCL2,0.13048647344112396,1
CXCL3,0.13048647344112396,1
AXL,0.1303478181362152,1
S100PBP,0.13034231960773468,1
TAOK2,0.1296515017747879,1
TBCD,0.1296515017747879,1
CRYAB,0.1289016157388687,1
RLF,0.1280212551355362,1
APOC1,0.1278499960899353,1
APOE,0.1278499960899353,1
CCNL1,0.12692564725875854,1
IFRD1,0.12692564725875854,1
FHL2,0.12630221247673035,1
ZFYVE16,0.12458553910255432,1
MAN2A1,0.12458553910255432,1
COL6A2,0.12299492955207825,1
COL6A1,0.12299492955207825,1
RFTN1,0.12205798178911209,1
RIPOR1,0.1178324818611145,1
ZNF292,0.1159382089972496,1
ZMYM2,0.1159382089972496,1
PLEKHO1,0.11471059173345566,1
NEDD9,0.11465951800346375,1
ITGA5,0.11142510920763016,1
HSD17B11,0.11126790940761566,1
LIX1L,0.11080808937549591,1
HYAL2,0.11031472682952881,1
ID3,0.1100843995809555,1
CREBRF,0.10937990993261337,1
SKIL,0.10937990993261337,1
FTX,0.10910391062498093,1
MTUS1,0.10908713191747665,1
CNKSR3,0.10780027508735657,1
SLC9A3R2,0.10780027508735657,1
GBP4,0.10749826580286026,1
TRIM22,0.10749826580286026,1
PHACTR2,0.10733180493116379,1
SH3BP5,0.10733180493116379,1
CD93,0.10693976283073425,1
PIK3CA,0.1067696064710617,1
CTDSPL2,0.1067657321691513,1
SETX,0.1067657321691513,1
LENG8,0.10596555471420288,1
CARD8,0.10544708371162415,1
RALGAPA2,0.10511479526758194,1
VPS13C,0.10509555041790009,1
ACTN1,0.10484326630830765,1
PCNA,0.10478490591049194,1
SMC2,0.10478490591049194,1
DPYSL3,0.1043737381696701,1
NOTCH1,0.10342151671648026,1
SPRY1,0.10293016582727432,1
SIPA1L2,0.10225490480661392,1
SOS1,0.10112621635198593,1
WWTR1,0.10088534653186798,1
